team_id,team_name,team_logo,league_id,league_name,league_country,league_logo,league_flag,league_season,games_appearences,games_lineups,games_minutes,games_number,games_position,games_rating,games_captain,substitutes_in,substitutes_out,substitutes_bench,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved,player_id,season_id
81,Marseille,https://media-1.api-sports.io/football/teams/81.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2017,4,4,350,,Defender,,False,0,1,4,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,,87077,2017
81,Marseille,https://media-1.api-sports.io/football/teams/81.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2017,0,0,0,,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,87078,2017
85,Paris Saint Germain,https://media-2.api-sports.io/football/teams/85.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2017,,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87211,2017
80,Lyon,https://media-1.api-sports.io/football/teams/80.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2017,2,1,127,,Defender,6.700000,False,1,0,7,0,0,0,,,,95,0,93,,,1,7,4,0,0,,1,2,1,0,0,,,0,0,,87259,2017
80,Lyon,https://media-1.api-sports.io/football/teams/80.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2017,0,0,0,,Goalkeeper,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,87332,2017
81,Marseille,https://media-1.api-sports.io/football/teams/81.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2017,19,9,870,,Attacker,7.000000,False,10,4,17,44,20,9,,,,89,11,56,,0,0,61,29,2,1,,3,11,2,0,0,,,0,0,,462,2017
85,Paris Saint Germain,https://media-1.api-sports.io/football/teams/85.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2017,2,0,26,,Midfielder,6.700000,False,2,0,2,0,0,0,,,,14,0,75,,,0,3,3,0,0,,1,0,0,0,0,,,0,0,,869,2017
78,Bordeaux,https://media-3.api-sports.io/football/teams/78.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2017,7,4,435,,Defender,6.342857,False,3,1,15,0,0,0,,,,130,6,87,,1,7,46,16,4,2,,2,17,3,0,0,,1,0,0,,1259,2017
78,Bordeaux,https://media-3.api-sports.io/football/teams/78.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2017,19,19,1704,,Defender,7.036842,False,0,1,0,15,2,0,,1,,526,16,77,11,1,35,217,128,58,35,,14,19,5,0,0,1,,0,0,,1263,2017
90,Guingamp,https://media-2.api-sports.io/football/teams/90.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2017,37,36,3212,,Attacker,6.867567,False,1,4,1,74,26,11,,2,,731,28,74,,1,12,481,214,43,23,,95,48,4,0,0,1,1,3,1,,1273,2017
85,Paris Saint Germain,https://media-1.api-sports.io/football/teams/85.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2017,0,0,0,,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2205,2017
88,Caen,https://media-2.api-sports.io/football/teams/88.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2017,11,8,710,,Midfielder,6.445454,False,3,1,11,3,0,0,,1,,230,1,82,1,0,5,48,25,2,2,,2,9,1,0,1,,1,0,0,,3239,2017
110,Estac Troyes,https://media-3.api-sports.io/football/teams/110.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2017,21,21,1890,,Goalkeeper,6.880952,False,0,0,12,0,0,0,31,,73,264,1,48,,,0,12,10,0,0,,4,0,1,0,0,,,0,0,1,3331,2017
83,Nantes,https://media-1.api-sports.io/football/teams/83.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2017,8,3,339,,Attacker,6.825000,False,5,3,8,7,3,1,,,,52,5,64,4,0,0,83,36,7,3,,2,8,0,0,0,,,0,0,,3344,2017
96,Toulouse,https://media-2.api-sports.io/football/teams/96.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2017,23,8,794,,Attacker,6.672727,False,15,8,24,20,4,0,,,,252,8,74,2,0,3,140,66,6,5,,11,27,2,0,0,1,,0,0,,6868,2017
110,Estac Troyes,https://media-1.api-sports.io/football/teams/110.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2017,31,19,1616,,Midfielder,6.680000,False,12,12,14,21,8,2,,2,,379,24,67,,0,15,194,76,48,27,,17,20,1,0,0,,,0,0,,20585,2017
82,Montpellier,https://media-2.api-sports.io/football/teams/82.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2017,3,3,203,,Defender,7.000000,False,0,2,0,1,1,0,,,,58,2,82,1,1,6,25,13,8,6,,3,1,0,0,0,,,0,0,,21572,2017
110,Estac Troyes,https://media-2.api-sports.io/football/teams/110.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2017,26,13,1193,,Attacker,6.715384,False,13,11,16,30,11,6,,,,168,12,56,3,0,1,277,122,26,7,,34,44,5,0,0,,,0,0,,22018,2017
96,Toulouse,https://media-1.api-sports.io/football/teams/96.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2017,11,4,366,,Attacker,6.778947,False,7,4,10,32,10,1,,1,,190,18,75,,,3,203,94,58,31,,42,15,0,0,0,1,,0,1,,22154,2017
94,Rennes,https://media-1.api-sports.io/football/teams/94.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2017,19,13,1224,,Attacker,6.778947,False,6,3,8,32,10,5,,1,,190,18,75,,,3,203,94,58,31,,42,15,1,0,0,1,,0,1,,22154,2017
85,Paris Saint Germain,https://media-1.api-sports.io/football/teams/85.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2017,0,0,0,,Attacker,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,37184,2017
96,Toulouse,https://media-2.api-sports.io/football/teams/96.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2017,27,23,2010,,Midfielder,6.748275,False,4,12,7,28,9,1,,,,507,22,76,11,2,36,405,197,85,42,,52,35,2,0,0,,,0,0,,44378,2017
83,Nantes,https://media-1.api-sports.io/football/teams/83.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2017,2,0,23,,Attacker,6.750000,False,2,0,3,1,0,0,,,,6,0,66,,0,1,8,5,2,2,,0,0,0,0,0,,,0,0,,48156,2017
1063,Saint Etienne,https://media-3.api-sports.io/football/teams/1063.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2017,13,5,507,,Midfielder,6.707692,False,8,5,8,9,3,1,,,,124,7,72,3,1,3,83,46,21,14,,13,6,2,0,0,,,0,0,,71567,2017
82,Montpellier,https://media-3.api-sports.io/football/teams/82.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2017,5,4,274,,Attacker,6.550000,False,1,4,5,4,0,0,,2,,58,6,78,,,0,35,14,7,3,,3,2,0,0,0,,,0,0,,72355,2017
79,Lille,https://media-1.api-sports.io/football/teams/79.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2017,11,2,299,,Midfielder,6.680000,False,9,2,19,4,2,1,,,,85,11,75,,0,1,84,35,26,14,,10,12,2,0,0,,,0,0,,85072,2017
95,Strasbourg,https://media-1.api-sports.io/football/teams/95.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2017,4,3,271,,Goalkeeper,6.633333,False,1,0,6,0,0,0,8,,11,36,0,59,,,0,2,1,0,0,,0,0,0,0,0,,,0,0,1,1653,2017
88,Caen,https://media-2.api-sports.io/football/teams/88.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2017,24,18,1570,,Midfielder,6.662500,False,6,5,7,17,5,0,,1,,542,19,80,6,0,18,151,61,19,10,,5,16,2,0,0,,1,0,0,,15403,2017
110,Estac Troyes,https://media-2.api-sports.io/football/teams/110.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2017,16,2,330,,Attacker,6.600000,False,14,2,23,8,1,0,,,,138,10,76,5,0,2,71,30,24,14,,3,10,3,0,0,,,0,0,,20579,2017
110,Estac Troyes,https://media-2.api-sports.io/football/teams/110.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2017,5,0,68,,Midfielder,6.300000,False,5,0,11,1,0,0,,,,11,1,66,,,1,21,3,2,0,,1,3,1,0,0,,,0,0,,20587,2017
83,Nantes,https://media-1.api-sports.io/football/teams/83.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2017,1,0,15,,Midfielder,6.700000,False,1,0,1,0,0,0,,,,12,0,100,,,0,1,0,0,0,,0,1,1,0,0,,,0,0,,20670,2017
88,Caen,https://media-2.api-sports.io/football/teams/88.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2017,19,10,877,,Attacker,6.694736,False,9,9,12,17,5,0,,1,,161,14,75,2,0,15,145,59,41,19,,15,15,1,0,0,,,0,0,,20701,2017
87,Amiens,https://media-1.api-sports.io/football/teams/87.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2017,13,3,387,,Midfielder,6.650000,False,10,1,10,7,1,1,,,,218,6,75,2,0,1,40,16,0,0,,3,10,2,0,0,,,0,0,,21379,2017
87,Amiens,https://media-1.api-sports.io/football/teams/87.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2017,32,32,2751,,Defender,6.928125,False,0,2,2,8,1,0,,,,859,2,78,6,11,50,274,166,9,6,,26,26,4,2,1,,,0,0,,21380,2017
77,Angers,https://media-2.api-sports.io/football/teams/77.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2017,14,14,1065,,Midfielder,6.407142,False,0,8,0,19,6,1,,,,271,8,77,4,1,11,179,77,9,7,,16,14,1,1,0,,,0,0,,21644,2017
90,Guingamp,https://media-2.api-sports.io/football/teams/90.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2017,22,19,1529,,Attacker,7.040909,False,3,11,6,54,15,3,,3,,447,27,79,,0,7,205,109,77,51,,37,20,4,0,0,,,0,0,,22104,2017
96,Toulouse,https://media-2.api-sports.io/football/teams/96.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2017,20,18,1521,,Midfielder,6.836842,False,2,5,14,3,2,0,,,,465,4,77,4,3,30,174,99,8,3,,28,26,5,0,0,,,0,0,,22143,2017
84,Nice,https://media-3.api-sports.io/football/teams/84.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2017,7,7,618,,Defender,6.785714,False,0,1,5,2,0,0,,,,326,1,88,,,15,89,48,17,14,,8,17,3,0,0,,,0,0,,22162,2017
95,Strasbourg,https://media-2.api-sports.io/football/teams/95.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2017,18,15,1380,,Midfielder,6.900000,False,3,7,3,27,7,0,,2,,366,18,64,6,1,11,281,144,36,25,,34,25,2,0,0,,,0,0,,22253,2017
95,Strasbourg,https://media-2.api-sports.io/football/teams/95.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2017,26,10,929,,Attacker,6.650000,False,16,5,24,33,9,4,,,,131,7,68,2,1,5,100,27,20,7,,5,10,1,0,0,,,0,0,,22268,2017
87,Amiens,https://media-3.api-sports.io/football/teams/87.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2017,18,8,775,,Attacker,6.700000,False,10,6,12,11,4,0,,2,,114,11,62,1,0,2,207,101,14,7,,15,25,1,0,0,1,,0,0,,28406,2017
88,Caen,https://media-1.api-sports.io/football/teams/88.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2017,10,4,421,,Midfielder,6.620000,False,6,3,11,16,1,0,,,,78,11,76,,,1,59,27,7,5,,10,5,0,0,0,,,0,0,,43309,2017
82,Montpellier,https://media-3.api-sports.io/football/teams/82.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2017,0,0,0,,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,47436,2017
87,Amiens,https://media-3.api-sports.io/football/teams/87.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2017,37,18,1862,,Midfielder,6.694594,False,19,14,20,32,11,4,,3,,466,8,72,3,0,18,222,105,65,40,,22,15,3,0,0,,,1,0,,84063,2017
90,Guingamp,https://media-2.api-sports.io/football/teams/90.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2017,3,0,20,,Midfielder,,False,3,0,21,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,85685,2017
87,Amiens,https://media-2.api-sports.io/football/teams/87.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2017,11,7,615,,Defender,6.509090,False,4,3,26,5,0,0,,,,139,6,63,,0,11,94,41,6,5,,5,14,4,0,0,,,0,0,,85705,2017
