team_id,team_name,team_logo,league_id,league_name,league_country,league_logo,league_flag,league_season,games_appearences,games_lineups,games_minutes,games_number,games_position,games_rating,games_captain,substitutes_in,substitutes_out,substitutes_bench,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved,player_id,season_id
266,KV Mechelen,https://media-3.api-sports.io/football/teams/266.png,144,Jupiler Pro League,Belgium,https://media-3.api-sports.io/football/leagues/144.png,https://media-3.api-sports.io/flags/be.svg,2015,4,2,205,,Defender,,False,2,1,9,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,114022,2015
260,OH Leuven,https://media-1.api-sports.io/football/teams/260.png,144,Jupiler Pro League,Belgium,https://media-1.api-sports.io/football/leagues/144.png,https://media-3.api-sports.io/flags/be.svg,2015,2,1,93,,Goalkeeper,,False,1,0,28,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,114039,2015
266,KV Mechelen,https://media-1.api-sports.io/football/teams/266.png,144,Jupiler Pro League,Belgium,https://media-2.api-sports.io/football/leagues/144.png,https://media-3.api-sports.io/flags/be.svg,2015,0,0,0,,Attacker,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,114120,2015
260,OH Leuven,https://media-2.api-sports.io/football/teams/260.png,144,Jupiler Pro League,Belgium,https://media-1.api-sports.io/football/leagues/144.png,https://media-2.api-sports.io/flags/be.svg,2015,0,0,0,,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,114156,2015
260,OH Leuven,https://media-3.api-sports.io/football/teams/260.png,144,Jupiler Pro League,Belgium,https://media-2.api-sports.io/football/leagues/144.png,https://media-2.api-sports.io/flags/be.svg,2015,0,0,0,,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,114247,2015
743,Royal Excel Mouscron,https://media-2.api-sports.io/football/teams/743.png,144,Jupiler Pro League,Belgium,https://media-3.api-sports.io/football/leagues/144.png,https://media-3.api-sports.io/flags/be.svg,2015,1,0,28,,Midfielder,,False,1,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,8597,2015
743,Royal Excel Mouscron,https://media-2.api-sports.io/football/teams/743.png,144,Jupiler Pro League,Belgium,https://media-2.api-sports.io/football/leagues/144.png,https://media-1.api-sports.io/flags/be.svg,2015,26,23,2035,,Midfielder,,False,3,9,3,,,0,,,,,,,,,,,,,,,,,4,0,0,,,,,,8707,2015
743,Royal Excel Mouscron,https://media-3.api-sports.io/football/teams/743.png,144,Jupiler Pro League,Belgium,https://media-2.api-sports.io/football/leagues/144.png,https://media-2.api-sports.io/flags/be.svg,2015,0,0,0,,Midfielder,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,8708,2015
743,Royal Excel Mouscron,https://media-1.api-sports.io/football/teams/743.png,144,Jupiler Pro League,Belgium,https://media-2.api-sports.io/football/leagues/144.png,https://media-3.api-sports.io/flags/be.svg,2015,31,23,2007,,Midfielder,,False,8,11,8,,,4,,,,,,,,,,,,,,,,,6,0,0,,,,,,20679,2015
736,Charleroi,https://media-3.api-sports.io/football/teams/736.png,144,Jupiler Pro League,Belgium,https://media-1.api-sports.io/football/leagues/144.png,https://media-2.api-sports.io/flags/be.svg,2015,9,8,791,,Goalkeeper,,False,1,0,30,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,43175,2015
743,Royal Excel Mouscron,https://media-1.api-sports.io/football/teams/743.png,144,Jupiler Pro League,Belgium,https://media-1.api-sports.io/football/leagues/144.png,https://media-2.api-sports.io/flags/be.svg,2015,9,5,455,,Attacker,,False,4,6,7,,,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,64173,2015
743,Royal Excel Mouscron,https://media-3.api-sports.io/football/teams/743.png,144,Jupiler Pro League,Belgium,https://media-2.api-sports.io/football/leagues/144.png,https://media-3.api-sports.io/flags/be.svg,2015,0,0,0,,Goalkeeper,,False,0,0,25,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,76607,2015
624,Oostende,https://media-3.api-sports.io/football/teams/624.png,144,Jupiler Pro League,Belgium,https://media-1.api-sports.io/football/leagues/144.png,https://media-1.api-sports.io/flags/be.svg,2015,0,0,0,,Defender,,False,0,0,4,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,79084,2015
743,Royal Excel Mouscron,https://media-3.api-sports.io/football/teams/743.png,144,Jupiler Pro League,Belgium,https://media-1.api-sports.io/football/leagues/144.png,https://media-2.api-sports.io/flags/be.svg,2015,1,0,4,,Midfielder,,False,1,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,79148,2015
743,Royal Excel Mouscron,https://media-1.api-sports.io/football/teams/743.png,144,Jupiler Pro League,Belgium,https://media-1.api-sports.io/football/leagues/144.png,https://media-3.api-sports.io/flags/be.svg,2015,6,3,360,,Attacker,,False,3,3,6,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,93031,2015
743,Royal Excel Mouscron,https://media-1.api-sports.io/football/teams/743.png,144,Jupiler Pro League,Belgium,https://media-3.api-sports.io/football/leagues/144.png,https://media-2.api-sports.io/flags/be.svg,2015,2,2,180,,Defender,,False,0,0,5,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,93187,2015
743,Royal Excel Mouscron,https://media-3.api-sports.io/football/teams/743.png,144,Jupiler Pro League,Belgium,https://media-3.api-sports.io/football/leagues/144.png,https://media-3.api-sports.io/flags/be.svg,2015,7,3,282,,Attacker,,False,4,2,9,,,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,96379,2015
743,Royal Excel Mouscron,https://media-2.api-sports.io/football/teams/743.png,144,Jupiler Pro League,Belgium,https://media-3.api-sports.io/football/leagues/144.png,https://media-3.api-sports.io/flags/be.svg,2015,3,3,225,,Midfielder,,False,0,2,5,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,105906,2015
743,Royal Excel Mouscron,https://media-3.api-sports.io/football/teams/743.png,144,Jupiler Pro League,Belgium,https://media-1.api-sports.io/football/leagues/144.png,https://media-2.api-sports.io/flags/be.svg,2015,9,8,669,,Attacker,,False,1,3,2,,,1,,,,,,,,,,,,,,,,,1,1,0,,,,,,114023,2015
624,Oostende,https://media-2.api-sports.io/football/teams/624.png,144,Jupiler Pro League,Belgium,https://media-2.api-sports.io/football/leagues/144.png,https://media-2.api-sports.io/flags/be.svg,2015,1,0,8,,Attacker,,False,1,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,114023,2015
738,Waasland-beveren,https://media-2.api-sports.io/football/teams/738.png,144,Jupiler Pro League,Belgium,https://media-1.api-sports.io/football/leagues/144.png,https://media-1.api-sports.io/flags/be.svg,2015,19,6,476,,Midfielder,,False,13,6,23,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,,,114025,2015
260,OH Leuven,https://media-3.api-sports.io/football/teams/260.png,144,Jupiler Pro League,Belgium,https://media-2.api-sports.io/football/leagues/144.png,https://media-2.api-sports.io/flags/be.svg,2015,12,8,676,,Attacker,,False,4,3,7,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,,,114030,2015
742,Genk,https://media-1.api-sports.io/football/teams/742.png,144,Jupiler Pro League,Belgium,https://media-1.api-sports.io/football/leagues/144.png,https://media-3.api-sports.io/flags/be.svg,2015,0,0,0,,Attacker,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,114030,2015
743,Royal Excel Mouscron,https://media-1.api-sports.io/football/teams/743.png,144,Jupiler Pro League,Belgium,https://media-3.api-sports.io/football/leagues/144.png,https://media-2.api-sports.io/flags/be.svg,2015,,,,,Goalkeeper,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114085,2015
743,Royal Excel Mouscron,https://media-2.api-sports.io/football/teams/743.png,144,Jupiler Pro League,Belgium,https://media-2.api-sports.io/football/leagues/144.png,https://media-2.api-sports.io/flags/be.svg,2015,,,,,Goalkeeper,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114108,2015
260,OH Leuven,https://media-1.api-sports.io/football/teams/260.png,144,Jupiler Pro League,Belgium,https://media-1.api-sports.io/football/leagues/144.png,https://media-1.api-sports.io/flags/be.svg,2015,0,0,0,,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,114119,2015
743,Royal Excel Mouscron,https://media-3.api-sports.io/football/teams/743.png,144,Jupiler Pro League,Belgium,https://media-3.api-sports.io/football/leagues/144.png,https://media-2.api-sports.io/flags/be.svg,2015,0,0,0,,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,133361,2015
743,Royal Excel Mouscron,https://media-3.api-sports.io/football/teams/743.png,144,Jupiler Pro League,Belgium,https://media-3.api-sports.io/football/leagues/144.png,https://media-2.api-sports.io/flags/be.svg,2015,7,1,210,,Midfielder,,False,6,0,8,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,3409,2015
738,Waasland-beveren,https://media-3.api-sports.io/football/teams/738.png,144,Jupiler Pro League,Belgium,https://media-1.api-sports.io/football/leagues/144.png,https://media-2.api-sports.io/flags/be.svg,2015,32,32,2868,,Defender,,False,0,1,0,,,0,,,,,,,,,,,,,,,,,4,0,0,,,,,,8610,2015
737,Lokeren,https://media-3.api-sports.io/football/teams/737.png,144,Jupiler Pro League,Belgium,https://media-3.api-sports.io/football/leagues/144.png,https://media-3.api-sports.io/flags/be.svg,2015,10,6,569,,Midfielder,,False,4,2,5,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,8767,2015
261,KVC Westerlo,https://media-2.api-sports.io/football/teams/261.png,144,Jupiler Pro League,Belgium,https://media-1.api-sports.io/football/leagues/144.png,https://media-3.api-sports.io/flags/be.svg,2015,19,11,1126,,Attacker,,False,8,6,17,,,2,,,,,,,,,,,,,,,,,1,0,0,,,,,,8818,2015
261,KVC Westerlo,https://media-3.api-sports.io/football/teams/261.png,144,Jupiler Pro League,Belgium,https://media-2.api-sports.io/football/leagues/144.png,https://media-2.api-sports.io/flags/be.svg,2015,0,0,0,,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,9008,2015
738,Waasland-beveren,https://media-2.api-sports.io/football/teams/738.png,144,Jupiler Pro League,Belgium,https://media-2.api-sports.io/football/leagues/144.png,https://media-2.api-sports.io/flags/be.svg,2015,31,28,2573,,Midfielder,,False,3,4,4,,,0,,,,,,,,,,,,,,,,,7,0,0,,,,,,21309,2015
261,KVC Westerlo,https://media-2.api-sports.io/football/teams/261.png,144,Jupiler Pro League,Belgium,https://media-2.api-sports.io/football/leagues/144.png,https://media-1.api-sports.io/flags/be.svg,2015,18,16,1367,,Defender,,False,2,4,12,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,,43183,2015
261,KVC Westerlo,https://media-2.api-sports.io/football/teams/261.png,144,Jupiler Pro League,Belgium,https://media-1.api-sports.io/football/leagues/144.png,https://media-3.api-sports.io/flags/be.svg,2015,29,26,2361,,Midfielder,,False,3,5,3,,,0,,,,,,,,,,,,,,,,,9,0,0,,,,,,44465,2015
743,Royal Excel Mouscron,https://media-2.api-sports.io/football/teams/743.png,144,Jupiler Pro League,Belgium,https://media-3.api-sports.io/football/leagues/144.png,https://media-2.api-sports.io/flags/be.svg,2015,19,14,1394,,Defender,,False,5,1,12,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,,,45877,2015
738,Waasland-beveren,https://media-2.api-sports.io/football/teams/738.png,144,Jupiler Pro League,Belgium,https://media-1.api-sports.io/football/leagues/144.png,https://media-1.api-sports.io/flags/be.svg,2015,6,2,141,,Midfielder,,False,4,2,11,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,61915,2015
733,Standard Liege,https://media-3.api-sports.io/football/teams/733.png,144,Jupiler Pro League,Belgium,https://media-1.api-sports.io/football/leagues/144.png,https://media-2.api-sports.io/flags/be.svg,2015,0,0,0,,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,61915,2015
261,KVC Westerlo,https://media-3.api-sports.io/football/teams/261.png,144,Jupiler Pro League,Belgium,https://media-1.api-sports.io/football/leagues/144.png,https://media-2.api-sports.io/flags/be.svg,2015,15,14,1278,,Defender,,False,1,1,5,,,1,,,,,,,,,,,,,,,,,2,0,0,,,,,,78776,2015
261,KVC Westerlo,https://media-2.api-sports.io/football/teams/261.png,144,Jupiler Pro League,Belgium,https://media-3.api-sports.io/football/leagues/144.png,https://media-1.api-sports.io/flags/be.svg,2015,22,22,1962,,Defender,,False,0,1,0,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,,,79132,2015
261,KVC Westerlo,https://media-2.api-sports.io/football/teams/261.png,144,Jupiler Pro League,Belgium,https://media-1.api-sports.io/football/leagues/144.png,https://media-1.api-sports.io/flags/be.svg,2015,28,24,2148,,Attacker,,False,4,6,4,,,13,,,,,,,,,,,,,,,,,6,0,0,,,,,,82983,2015
261,KVC Westerlo,https://media-2.api-sports.io/football/teams/261.png,144,Jupiler Pro League,Belgium,https://media-1.api-sports.io/football/leagues/144.png,https://media-2.api-sports.io/flags/be.svg,2015,0,0,0,,Attacker,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,93025,2015
743,Royal Excel Mouscron,https://media-2.api-sports.io/football/teams/743.png,144,Jupiler Pro League,Belgium,https://media-2.api-sports.io/football/leagues/144.png,https://media-3.api-sports.io/flags/be.svg,2015,,,,,Attacker,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113668,2015
738,Waasland-beveren,https://media-1.api-sports.io/football/teams/738.png,144,Jupiler Pro League,Belgium,https://media-1.api-sports.io/football/leagues/144.png,https://media-1.api-sports.io/flags/be.svg,2015,0,0,0,,Midfielder,,False,0,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,114059,2015
261,KVC Westerlo,https://media-3.api-sports.io/football/teams/261.png,144,Jupiler Pro League,Belgium,https://media-1.api-sports.io/football/leagues/144.png,https://media-3.api-sports.io/flags/be.svg,2015,0,0,0,,Defender,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,114062,2015
738,Waasland-beveren,https://media-3.api-sports.io/football/teams/738.png,144,Jupiler Pro League,Belgium,https://media-1.api-sports.io/football/leagues/144.png,https://media-1.api-sports.io/flags/be.svg,2015,0,0,0,,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,114067,2015
569,Club Brugge KV,https://media-3.api-sports.io/football/teams/569.png,144,Jupiler Pro League,Belgium,https://media-2.api-sports.io/football/leagues/144.png,https://media-2.api-sports.io/flags/be.svg,2015,0,0,0,,Goalkeeper,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,114099,2015
631,Gent,https://media-1.api-sports.io/football/teams/631.png,144,Jupiler Pro League,Belgium,https://media-1.api-sports.io/football/leagues/144.png,https://media-2.api-sports.io/flags/be.svg,2015,,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114118,2015
569,Club Brugge KV,https://media-2.api-sports.io/football/teams/569.png,144,Jupiler Pro League,Belgium,https://media-2.api-sports.io/football/leagues/144.png,https://media-1.api-sports.io/flags/be.svg,2015,32,24,2049,,Attacker,,False,8,19,11,,,16,,,,,,,,,,,,,,,,,4,0,0,,,,,,1495,2015
266,KV Mechelen,https://media-3.api-sports.io/football/teams/266.png,144,Jupiler Pro League,Belgium,https://media-2.api-sports.io/football/leagues/144.png,https://media-3.api-sports.io/flags/be.svg,2015,24,22,1912,,Defender,,False,2,3,4,,,1,,,,,,,,,,,,,,,,,4,0,0,,,,,,2130,2015
735,St. Truiden,https://media-2.api-sports.io/football/teams/735.png,144,Jupiler Pro League,Belgium,https://media-3.api-sports.io/football/leagues/144.png,https://media-1.api-sports.io/flags/be.svg,2015,27,26,2345,,Defender,,False,1,2,4,,,0,,,,,,,,,,,,,,,,,8,1,1,,,,,,3233,2015
736,Charleroi,https://media-1.api-sports.io/football/teams/736.png,144,Jupiler Pro League,Belgium,https://media-3.api-sports.io/football/leagues/144.png,https://media-3.api-sports.io/flags/be.svg,2015,31,22,1993,,Attacker,,False,9,13,11,,,7,,,,,,,,,,,,,,,,,4,0,1,,,,,,8453,2015
736,Charleroi,https://media-3.api-sports.io/football/teams/736.png,144,Jupiler Pro League,Belgium,https://media-1.api-sports.io/football/leagues/144.png,https://media-2.api-sports.io/flags/be.svg,2015,37,37,3233,,Defender,,False,0,2,0,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,8556,2015
631,Gent,https://media-1.api-sports.io/football/teams/631.png,144,Jupiler Pro League,Belgium,https://media-2.api-sports.io/football/leagues/144.png,https://media-2.api-sports.io/flags/be.svg,2015,33,29,2604,,Midfielder,,False,4,13,7,,,4,,,,,,,,,,,,,,,,,0,0,0,,,,,,8648,2015
631,Gent,https://media-1.api-sports.io/football/teams/631.png,144,Jupiler Pro League,Belgium,https://media-1.api-sports.io/football/leagues/144.png,https://media-1.api-sports.io/flags/be.svg,2015,1,0,10,,Attacker,,False,1,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,8972,2015
554,Anderlecht,https://media-3.api-sports.io/football/teams/554.png,144,Jupiler Pro League,Belgium,https://media-1.api-sports.io/football/leagues/144.png,https://media-3.api-sports.io/flags/be.svg,2015,28,21,1952,,Attacker,,False,7,5,14,,,5,,,,,,,,,,,,,,,,,2,0,0,,,,,,12857,2015
554,Anderlecht,https://media-1.api-sports.io/football/teams/554.png,144,Jupiler Pro League,Belgium,https://media-1.api-sports.io/football/leagues/144.png,https://media-3.api-sports.io/flags/be.svg,2015,19,19,1675,,Midfielder,,False,0,3,1,,,3,,,,,,,,,,,,,,,,,4,0,0,,,,,,20670,2015
600,Zulte Waregem,https://media-3.api-sports.io/football/teams/600.png,144,Jupiler Pro League,Belgium,https://media-1.api-sports.io/football/leagues/144.png,https://media-2.api-sports.io/flags/be.svg,2015,1,0,6,,Attacker,,False,1,0,4,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,20962,2015
569,Club Brugge KV,https://media-1.api-sports.io/football/teams/569.png,144,Jupiler Pro League,Belgium,https://media-1.api-sports.io/football/leagues/144.png,https://media-2.api-sports.io/flags/be.svg,2015,17,7,660,,Attacker,,False,10,5,16,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,33226,2015
735,St. Truiden,https://media-3.api-sports.io/football/teams/735.png,144,Jupiler Pro League,Belgium,https://media-3.api-sports.io/football/leagues/144.png,https://media-2.api-sports.io/flags/be.svg,2015,12,9,789,,Defender,,False,3,2,3,,,0,,,,,,,,,,,,,,,,,4,0,1,,,,,,43179,2015
733,Standard Liege,https://media-2.api-sports.io/football/teams/733.png,144,Jupiler Pro League,Belgium,https://media-3.api-sports.io/football/leagues/144.png,https://media-3.api-sports.io/flags/be.svg,2015,1,1,64,,Defender,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,1,,,,,,43179,2015
737,Lokeren,https://media-1.api-sports.io/football/teams/737.png,144,Jupiler Pro League,Belgium,https://media-1.api-sports.io/football/leagues/144.png,https://media-1.api-sports.io/flags/be.svg,2015,9,3,348,,Attacker,,False,6,2,10,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,43313,2015
738,Waasland-beveren,https://media-2.api-sports.io/football/teams/738.png,144,Jupiler Pro League,Belgium,https://media-2.api-sports.io/football/leagues/144.png,https://media-3.api-sports.io/flags/be.svg,2015,23,15,1169,,Midfielder,,False,8,10,12,,,4,,,,,,,,,,,,,,,,,1,0,0,,,,,,50010,2015
733,Standard Liege,https://media-2.api-sports.io/football/teams/733.png,144,Jupiler Pro League,Belgium,https://media-3.api-sports.io/football/leagues/144.png,https://media-2.api-sports.io/flags/be.svg,2015,0,0,0,,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,50010,2015
569,Club Brugge KV,https://media-2.api-sports.io/football/teams/569.png,144,Jupiler Pro League,Belgium,https://media-1.api-sports.io/football/leagues/144.png,https://media-1.api-sports.io/flags/be.svg,2015,22,13,1173,,Midfielder,,False,9,10,10,,,1,,,,,,,,,,,,,,,,,7,0,0,,,,,,69188,2015
266,KV Mechelen,https://media-2.api-sports.io/football/teams/266.png,144,Jupiler Pro League,Belgium,https://media-3.api-sports.io/football/leagues/144.png,https://media-1.api-sports.io/flags/be.svg,2015,4,0,35,,Midfielder,,False,4,0,7,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,76422,2015
260,OH Leuven,https://media-2.api-sports.io/football/teams/260.png,144,Jupiler Pro League,Belgium,https://media-2.api-sports.io/football/leagues/144.png,https://media-1.api-sports.io/flags/be.svg,2015,28,28,2485,,Midfielder,,False,0,2,0,,,0,,,,,,,,,,,,,,,,,8,1,0,,,,,,76639,2015
733,Standard Liege,https://media-2.api-sports.io/football/teams/733.png,144,Jupiler Pro League,Belgium,https://media-2.api-sports.io/football/leagues/144.png,https://media-1.api-sports.io/flags/be.svg,2015,3,2,177,,Midfielder,,False,1,1,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,91466,2015
261,KVC Westerlo,https://media-1.api-sports.io/football/teams/261.png,144,Jupiler Pro League,Belgium,https://media-1.api-sports.io/football/leagues/144.png,https://media-3.api-sports.io/flags/be.svg,2015,16,6,573,,Attacker,,False,10,3,18,,,2,,,,,,,,,,,,,,,,,0,0,0,,,,,,92135,2015
260,OH Leuven,https://media-3.api-sports.io/football/teams/260.png,144,Jupiler Pro League,Belgium,https://media-2.api-sports.io/football/leagues/144.png,https://media-2.api-sports.io/flags/be.svg,2015,29,29,2604,,Goalkeeper,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,1,0,1,,,,,,113650,2015
742,Genk,https://media-1.api-sports.io/football/teams/742.png,144,Jupiler Pro League,Belgium,https://media-1.api-sports.io/football/leagues/144.png,https://media-3.api-sports.io/flags/be.svg,2015,38,38,3362,,Defender,,False,0,2,0,,,2,,,,,,,,,,,,,,,,,5,0,0,,,,,,1928,2015
736,Charleroi,https://media-3.api-sports.io/football/teams/736.png,144,Jupiler Pro League,Belgium,https://media-3.api-sports.io/football/leagues/144.png,https://media-1.api-sports.io/flags/be.svg,2015,3,3,270,,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,1928,2015
733,Standard Liege,https://media-3.api-sports.io/football/teams/733.png,144,Jupiler Pro League,Belgium,https://media-3.api-sports.io/football/leagues/144.png,https://media-1.api-sports.io/flags/be.svg,2015,14,14,1123,,Defender,,False,0,1,1,,,1,,,,,,,,,,,,,,,,,1,0,1,,,,,,2102,2015
266,KV Mechelen,https://media-2.api-sports.io/football/teams/266.png,144,Jupiler Pro League,Belgium,https://media-3.api-sports.io/football/leagues/144.png,https://media-3.api-sports.io/flags/be.svg,2015,20,20,1761,,Defender,,False,0,2,0,,,5,,,,,,,,,,,,,,,,,5,0,0,,,,,,2102,2015
743,Royal Excel Mouscron,https://media-3.api-sports.io/football/teams/743.png,144,Jupiler Pro League,Belgium,https://media-1.api-sports.io/football/leagues/144.png,https://media-3.api-sports.io/flags/be.svg,2015,24,21,1772,,Attacker,,False,3,9,3,,,6,,,,,,,,,,,,,,,,,1,0,0,,,,,,2352,2015
735,St. Truiden,https://media-3.api-sports.io/football/teams/735.png,144,Jupiler Pro League,Belgium,https://media-1.api-sports.io/football/leagues/144.png,https://media-2.api-sports.io/flags/be.svg,2015,28,26,2214,,Defender,,False,2,8,5,,,1,,,,,,,,,,,,,,,,,12,0,0,,,,,,7599,2015
260,OH Leuven,https://media-3.api-sports.io/football/teams/260.png,144,Jupiler Pro League,Belgium,https://media-1.api-sports.io/football/leagues/144.png,https://media-1.api-sports.io/flags/be.svg,2015,17,8,705,,Midfielder,,False,9,5,20,,,1,,,,,,,,,,,,,,,,,1,0,1,,,,,,8511,2015
736,Charleroi,https://media-3.api-sports.io/football/teams/736.png,144,Jupiler Pro League,Belgium,https://media-3.api-sports.io/football/leagues/144.png,https://media-2.api-sports.io/flags/be.svg,2015,0,0,0,,Goalkeeper,,False,0,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,8548,2015
569,Club Brugge KV,https://media-2.api-sports.io/football/teams/569.png,144,Jupiler Pro League,Belgium,https://media-3.api-sports.io/football/leagues/144.png,https://media-3.api-sports.io/flags/be.svg,2015,18,18,1620,,Goalkeeper,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,21136,2015
733,Standard Liege,https://media-2.api-sports.io/football/teams/733.png,144,Jupiler Pro League,Belgium,https://media-1.api-sports.io/football/leagues/144.png,https://media-3.api-sports.io/flags/be.svg,2015,10,10,856,,Midfielder,,False,0,1,0,,,2,,,,,,,,,,,,,,,,,1,0,0,,,,,,22144,2015
733,Standard Liege,https://media-1.api-sports.io/football/teams/733.png,144,Jupiler Pro League,Belgium,https://media-1.api-sports.io/football/leagues/144.png,https://media-2.api-sports.io/flags/be.svg,2015,16,15,1311,,Midfielder,,False,1,3,1,,,3,,,,,,,,,,,,,,,,,1,0,1,,,,,,22144,2015
742,Genk,https://media-1.api-sports.io/football/teams/742.png,144,Jupiler Pro League,Belgium,https://media-1.api-sports.io/football/leagues/144.png,https://media-2.api-sports.io/flags/be.svg,2015,17,12,1292,,Defender,,False,5,0,14,,,0,,,,,,,,,,,,,,,,,3,0,0,,,,,,25123,2015
261,KVC Westerlo,https://media-3.api-sports.io/football/teams/261.png,144,Jupiler Pro League,Belgium,https://media-1.api-sports.io/football/leagues/144.png,https://media-2.api-sports.io/flags/be.svg,2015,14,2,287,,Attacker,,False,12,2,27,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,25720,2015
735,St. Truiden,https://media-3.api-sports.io/football/teams/735.png,144,Jupiler Pro League,Belgium,https://media-3.api-sports.io/football/leagues/144.png,https://media-3.api-sports.io/flags/be.svg,2015,12,12,1080,,Attacker,,False,0,0,0,,,3,,,,,,,,,,,,,,,,,0,0,0,,,,,,26473,2015
261,KVC Westerlo,https://media-3.api-sports.io/football/teams/261.png,144,Jupiler Pro League,Belgium,https://media-3.api-sports.io/football/leagues/144.png,https://media-1.api-sports.io/flags/be.svg,2015,0,0,0,,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,26899,2015
266,KV Mechelen,https://media-2.api-sports.io/football/teams/266.png,144,Jupiler Pro League,Belgium,https://media-3.api-sports.io/football/leagues/144.png,https://media-3.api-sports.io/flags/be.svg,2015,11,5,515,,Midfielder,,False,6,4,15,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,40456,2015
737,Lokeren,https://media-3.api-sports.io/football/teams/737.png,144,Jupiler Pro League,Belgium,https://media-1.api-sports.io/football/leagues/144.png,https://media-3.api-sports.io/flags/be.svg,2015,9,5,343,,Midfielder,,False,4,4,15,,,0,,,,,,,,,,,,,,,,,1,1,0,,,,,,40535,2015
631,Gent,https://media-2.api-sports.io/football/teams/631.png,144,Jupiler Pro League,Belgium,https://media-3.api-sports.io/football/leagues/144.png,https://media-1.api-sports.io/flags/be.svg,2015,12,12,1080,,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,56005,2015
