team_id,team_name,team_logo,league_id,league_name,league_country,league_logo,league_flag,league_season,games_appearences,games_lineups,games_minutes,games_number,games_position,games_rating,games_captain,substitutes_in,substitutes_out,substitutes_bench,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved,player_id,season_id
93,Reims,https://media-3.api-sports.io/football/teams/93.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2021,24,20,1884,,Midfielder,6.975000,False,4,3,4,28,14,5,0,1,,669,7,22,34,13,43,232,122,18,8,,21,39,8,0,0,,,0,0,,3080,2021
93,Reims,https://media-2.api-sports.io/football/teams/93.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2021,0,0,0,,Goalkeeper,,False,0,0,10,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,1,8550,2021
93,Reims,https://media-1.api-sports.io/football/teams/93.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2021,18,13,1294,,Defender,6.705555,False,5,3,6,6,2,1,0,,,550,17,23,26,5,17,131,59,24,15,,7,19,3,0,0,,,0,0,,8553,2021
93,Reims,https://media-2.api-sports.io/football/teams/93.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2021,8,4,364,,Midfielder,6.650000,False,4,4,4,9,7,2,0,,,95,2,8,10,2,5,66,30,18,9,,8,5,0,0,0,,,1,0,,15797,2021
93,Reims,https://media-1.api-sports.io/football/teams/93.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2021,0,0,0,,Goalkeeper,,False,0,0,31,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,1,20566,2021
97,Lorient,https://media-3.api-sports.io/football/teams/97.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2021,36,25,2198,,Midfielder,6.865714,False,11,15,11,21,9,2,0,3,,1111,50,25,70,1,29,380,182,94,43,,51,32,2,0,0,,,0,0,,20638,2021
97,Lorient,https://media-3.api-sports.io/football/teams/97.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2021,34,34,2963,,Midfielder,6.891176,False,0,8,0,20,7,0,0,3,,1606,35,38,110,1,55,432,229,61,39,,69,41,9,0,0,,,0,0,,20917,2021
93,Reims,https://media-2.api-sports.io/football/teams/93.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2021,29,26,2242,,Defender,6.689655,False,3,10,3,6,3,1,0,,,862,19,23,28,4,33,179,83,26,13,,27,26,5,0,0,,,0,0,,22000,2021
93,Reims,https://media-2.api-sports.io/football/teams/93.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2021,9,4,409,,Midfielder,7.033333,False,5,4,6,8,3,2,0,3,,102,9,8,1,,1,46,18,16,11,,6,4,0,0,0,,,0,0,,22019,2021
97,Lorient,https://media-3.api-sports.io/football/teams/97.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2021,15,5,520,,Midfielder,6.657142,False,10,5,10,8,5,0,0,,,172,12,9,11,,7,80,36,31,15,,8,6,2,0,0,,,0,0,,24207,2021
93,Reims,https://media-2.api-sports.io/football/teams/93.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2021,29,29,2469,,Midfielder,7.079310,False,0,5,0,8,5,1,0,1,,1176,17,33,58,19,62,229,129,17,14,,30,29,7,1,0,,,0,0,,37236,2021
97,Lorient,https://media-1.api-sports.io/football/teams/97.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2021,16,6,726,,Attacker,6.825000,False,10,4,10,11,8,5,0,1,,128,14,5,7,3,1,114,42,13,9,,10,13,2,0,0,,,0,0,,39245,2021
80,Lyon,https://media-2.api-sports.io/football/teams/80.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2021,14,9,887,,Midfielder,7.138095,False,5,3,5,27,18,3,0,5,,735,38,29,30,,13,228,106,89,43,,27,15,0,0,0,,,5,0,,84082,2021
106,Stade Brestois 29,https://media-1.api-sports.io/football/teams/106.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2021,21,20,1800,,Midfielder,7.138095,False,1,6,1,27,18,7,0,5,,735,38,29,30,,13,228,106,89,43,,27,15,1,0,0,,,5,0,,84082,2021
1063,Saint Etienne,https://media-1.api-sports.io/football/teams/1063.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2021,35,11,1066,,Midfielder,6.533333,False,24,11,26,17,10,0,0,5,,559,18,12,13,1,17,156,54,44,17,,13,11,2,0,0,,,0,0,,137129,2021
97,Lorient,https://media-1.api-sports.io/football/teams/97.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2021,4,0,57,,Defender,6.400000,False,4,1,15,,,0,0,,,16,,4,2,,,7,3,,,,,,0,0,0,,,0,0,,174703,2021
97,Lorient,https://media-1.api-sports.io/football/teams/97.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2021,0,0,0,,Midfielder,,False,0,0,5,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,,193501,2021
81,Marseille,https://media-3.api-sports.io/football/teams/81.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2021,25,11,974,,Attacker,6.816666,False,14,11,19,36,19,7,0,1,,189,9,6,17,,5,116,48,17,5,,13,14,0,0,1,,,1,0,,284072,2021
93,Reims,https://media-2.api-sports.io/football/teams/93.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2021,8,2,347,,Midfielder,6.750000,False,6,1,16,3,2,2,0,1,,156,7,15,8,3,3,48,21,10,6,,4,1,1,0,0,,,0,0,,326068,2021
78,Bordeaux,https://media-3.api-sports.io/football/teams/78.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2021,25,25,2250,,Goalkeeper,6.452000,False,0,0,4,,,0,62,,76,825,1,22,1,,,12,10,,,,3,,1,0,0,,,0,0,1,1253,2021
79,Lille,https://media-3.api-sports.io/football/teams/79.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2021,28,26,2330,,Defender,6.946428,False,2,2,8,10,5,1,0,1,,1356,6,42,60,10,24,201,119,20,14,,22,23,4,0,0,,,0,0,,1479,2021
78,Bordeaux,https://media-3.api-sports.io/football/teams/78.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2021,22,7,767,,Attacker,6.681818,False,15,6,19,19,11,3,0,1,,173,8,5,4,1,1,140,56,15,5,,19,23,3,0,0,,,0,0,,2216,2021
79,Lille,https://media-1.api-sports.io/football/teams/79.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2021,38,38,3420,,Defender,6.957894,False,0,0,0,17,6,0,0,2,,2080,10,47,23,32,44,203,122,5,4,,8,23,4,0,0,,,0,0,,2675,2021
78,Bordeaux,https://media-1.api-sports.io/football/teams/78.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2021,23,13,1204,,Defender,6.545454,False,10,5,17,1,,0,0,2,,614,16,24,37,2,16,151,79,34,22,,4,16,1,0,1,,,0,0,,7578,2021
106,Stade Brestois 29,https://media-1.api-sports.io/football/teams/106.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2021,2,2,180,,Defender,6.550000,False,0,0,17,,,0,0,,,84,,39,3,1,3,15,9,,,,2,4,0,0,0,,,0,0,,20684,2021
99,Clermont Foot,https://media-2.api-sports.io/football/teams/99.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2021,38,37,3338,,Defender,6.702631,False,1,2,1,22,6,0,0,3,,1554,46,33,72,8,58,396,221,71,32,,89,28,5,0,0,,,0,0,,21233,2021
82,Montpellier,https://media-3.api-sports.io/football/teams/82.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2021,5,3,313,,Midfielder,6.820000,False,2,2,2,1,,0,0,,,201,8,34,15,,5,54,25,11,7,,3,3,0,0,0,,,0,0,,22093,2021
84,Nice,https://media-2.api-sports.io/football/teams/84.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2021,1,0,33,,Attacker,6.700000,False,1,0,2,,,0,0,,,7,,4,1,,,4,3,3,2,,,,0,0,0,,,0,0,,22179,2021
79,Lille,https://media-3.api-sports.io/football/teams/79.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2021,0,0,0,,Goalkeeper,,False,0,0,21,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,0,22219,2021
94,Rennes,https://media-3.api-sports.io/football/teams/94.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2021,29,24,2111,,Midfielder,6.810714,False,5,12,7,15,4,1,0,1,,1685,9,52,35,3,22,169,77,11,8,,14,32,8,0,0,,,0,0,,22258,2021
93,Reims,https://media-3.api-sports.io/football/teams/93.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2021,20,11,986,,Attacker,6.745000,False,9,12,14,9,6,0,0,,,171,18,6,8,,4,79,29,23,14,,4,8,1,0,0,,,0,0,,36989,2021
93,Reims,https://media-3.api-sports.io/football/teams/93.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2021,2,1,80,,Attacker,6.450000,False,1,1,1,,,0,0,,,23,2,9,1,,,8,2,1,,,,,0,0,0,,,0,0,,38132,2021
99,Clermont Foot,https://media-1.api-sports.io/football/teams/99.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2021,0,0,0,,Defender,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,85732,2021
93,Reims,https://media-2.api-sports.io/football/teams/93.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2021,25,13,1056,,Midfielder,7.056521,False,12,12,23,16,10,2,0,4,,387,30,11,37,,24,160,70,28,13,,12,18,2,0,0,,,1,0,,87324,2021
94,Rennes,https://media-2.api-sports.io/football/teams/94.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2021,7,1,98,,Attacker,6.300000,False,6,1,15,2,,0,0,,,9,,1,,,,19,4,6,3,,1,2,0,0,0,,,0,0,,161622,2021
93,Reims,https://media-2.api-sports.io/football/teams/93.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2021,26,19,1645,,Midfielder,6.603846,False,7,11,14,9,2,0,0,,,617,9,20,53,4,22,227,102,30,18,,17,38,4,0,0,,,0,0,,203468,2021
99,Clermont Foot,https://media-1.api-sports.io/football/teams/99.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2021,0,0,0,,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,301651,2021
93,Reims,https://media-1.api-sports.io/football/teams/93.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2021,1,0,0,,Midfielder,,False,1,0,2,,,0,0,,,2,,2,,,,1,1,,,,1,,0,0,0,,,0,0,,330322,2021
79,Lille,https://media-3.api-sports.io/football/teams/79.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2021,1,0,12,,Defender,6.700000,False,1,0,5,,,0,0,,,6,,6,1,,,1,1,,,,,,0,0,0,,,0,0,,342970,2021
79,Lille,https://media-1.api-sports.io/football/teams/79.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2021,24,12,954,,Midfielder,6.656521,False,12,12,25,12,2,1,0,1,,379,14,13,23,,3,97,47,12,4,,15,13,3,0,0,,,0,0,,896,2021
79,Lille,https://media-3.api-sports.io/football/teams/79.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2021,29,17,1619,,Attacker,6.720689,False,12,7,13,22,9,3,0,4,,505,26,13,19,1,10,166,79,37,19,,20,11,2,0,1,,,0,0,,1138,2021
110,Estac Troyes,https://media-1.api-sports.io/football/teams/110.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2021,17,17,1356,,Defender,6.600000,False,0,10,0,2,1,0,0,1,,443,9,19,22,2,4,109,56,19,11,,14,14,2,0,0,,,0,0,,1478,2021
110,Estac Troyes,https://media-2.api-sports.io/football/teams/110.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2021,17,14,1173,,Defender,6.852941,False,3,6,5,4,3,3,0,,,518,2,27,10,9,16,58,36,5,3,,5,6,1,0,0,,,0,0,,1906,2021
79,Lille,https://media-1.api-sports.io/football/teams/79.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2021,33,33,2763,,Midfielder,7.015151,False,0,11,0,14,5,2,0,1,,1730,16,42,123,11,50,536,297,25,20,,57,67,12,1,0,,,0,0,,2204,2021
79,Lille,https://media-2.api-sports.io/football/teams/79.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2021,38,32,2808,,Attacker,6.868421,False,6,18,6,64,33,15,0,,,633,34,13,24,4,5,297,123,54,26,,47,25,3,0,0,,,2,1,,8489,2021
110,Estac Troyes,https://media-3.api-sports.io/football/teams/110.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2021,31,30,2671,,Defender,6.890322,False,1,4,1,10,1,0,0,1,,1274,9,34,58,14,40,226,145,17,13,,28,33,5,0,0,,,0,0,,20576,2021
110,Estac Troyes,https://media-3.api-sports.io/football/teams/110.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2021,31,31,2790,,Goalkeeper,6.845161,False,0,0,0,,,0,45,,92,901,,19,3,,2,12,11,,,,6,,2,0,0,,,0,0,1,20706,2021
110,Estac Troyes,https://media-3.api-sports.io/football/teams/110.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2021,7,7,630,,Goalkeeper,6.900000,False,0,0,19,,,0,8,,16,199,,17,,,1,5,4,,,,2,1,2,1,0,,,0,0,0,22082,2021
79,Lille,https://media-1.api-sports.io/football/teams/79.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2021,31,28,2441,,Attacker,6.777419,False,3,18,3,33,12,1,0,3,,990,46,25,30,1,21,314,136,103,34,,56,11,3,0,0,,,0,0,,22235,2021
99,Clermont Foot,https://media-1.api-sports.io/football/teams/99.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2021,32,27,2426,,Attacker,6.959375,False,5,16,5,58,29,14,0,5,,524,31,11,12,1,7,242,90,55,29,,5,19,1,0,0,,,2,1,,24288,2021
110,Estac Troyes,https://media-3.api-sports.io/football/teams/110.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2021,21,19,1739,,Defender,6.809523,False,2,5,7,3,,0,0,,,649,3,25,37,18,34,127,80,7,4,,10,18,2,0,0,,,0,0,,38692,2021
79,Lille,https://media-2.api-sports.io/football/teams/79.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2021,13,5,479,,Midfielder,6.766666,False,8,4,12,10,7,2,0,1,,202,8,13,14,1,2,69,34,33,15,,4,5,1,1,0,,,0,0,,48392,2021
79,Lille,https://media-2.api-sports.io/football/teams/79.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2021,0,0,0,,Midfielder,,False,0,0,1,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,,181800,2021
110,Estac Troyes,https://media-1.api-sports.io/football/teams/110.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2021,4,0,74,,Defender,,False,4,0,8,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,282546,2021
79,Lille,https://media-1.api-sports.io/football/teams/79.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2021,0,0,0,,Attacker,,False,0,0,1,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,,293457,2021
79,Lille,https://media-2.api-sports.io/football/teams/79.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2021,0,0,0,,Midfielder,,False,0,0,3,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,,334878,2021
110,Estac Troyes,https://media-3.api-sports.io/football/teams/110.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2021,0,0,0,,Defender,,False,0,0,1,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,,345501,2021
79,Lille,https://media-2.api-sports.io/football/teams/79.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2021,0,0,0,,Midfielder,,False,0,0,3,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,,356041,2021
110,Estac Troyes,https://media-3.api-sports.io/football/teams/110.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2021,2,0,95,,Defender,6.700000,False,2,0,4,,,0,0,,,27,,11,,1,2,11,2,1,1,,,3,0,0,0,,,0,0,,358453,2021
99,Clermont Foot,https://media-2.api-sports.io/football/teams/99.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2021,35,23,2016,,Attacker,6.577142,False,12,22,14,37,17,3,0,1,,504,22,11,36,,5,261,120,74,39,,38,25,4,0,0,,,0,0,,3384,2021
110,Estac Troyes,https://media-2.api-sports.io/football/teams/110.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2021,30,29,2631,,Midfielder,7.250000,False,1,0,1,19,9,4,0,2,,1893,49,54,58,9,42,249,143,30,20,,37,19,6,0,0,,,4,0,,8624,2021
110,Estac Troyes,https://media-1.api-sports.io/football/teams/110.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2021,5,0,63,,Attacker,6.220000,False,5,0,10,,,0,0,,,13,,1,,,,11,3,3,2,,1,2,0,0,0,,,0,0,,18855,2021
106,Stade Brestois 29,https://media-2.api-sports.io/football/teams/106.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2021,16,4,479,,Defender,6.728571,False,12,1,30,4,3,0,0,1,,193,13,9,10,1,5,49,23,8,1,,7,5,1,0,0,,,0,0,,20547,2021
110,Estac Troyes,https://media-1.api-sports.io/football/teams/110.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2021,34,34,2977,,Midfielder,6.926470,False,0,8,1,30,11,1,0,2,,1545,20,40,47,5,46,357,193,92,64,,65,43,5,0,0,,,0,0,,20608,2021
106,Stade Brestois 29,https://media-3.api-sports.io/football/teams/106.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2021,27,21,1867,,Midfielder,6.903846,False,6,8,10,10,1,0,0,,,988,13,30,51,9,52,222,113,32,22,,14,31,6,0,0,,,0,0,,21004,2021
80,Lyon,https://media-2.api-sports.io/football/teams/80.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2021,10,1,190,,Midfielder,6.577777,False,9,1,11,1,1,0,0,1,,161,8,15,5,,,31,13,11,5,,3,4,0,0,0,,,0,0,,21152,2021
110,Estac Troyes,https://media-2.api-sports.io/football/teams/110.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2021,28,22,1900,,Midfielder,6.742857,False,6,15,7,27,14,2,0,2,,592,17,15,38,1,19,308,139,48,23,,41,24,2,0,0,,,0,0,,21451,2021
110,Estac Troyes,https://media-3.api-sports.io/football/teams/110.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2021,34,31,2722,,Midfielder,6.900000,False,3,9,3,3,,5,0,,,84,3,22,4,,5,18,8,2,2,,,3,4,0,0,,,0,0,,22005,2021
93,Reims,https://media-1.api-sports.io/football/teams/93.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2021,3,2,219,,Midfielder,6.900000,False,1,0,1,3,,0,0,,,84,3,22,4,,5,18,8,2,2,,,3,0,0,0,,,0,0,,22005,2021
110,Estac Troyes,https://media-1.api-sports.io/football/teams/110.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2021,30,20,1723,,Attacker,6.573333,False,10,16,10,40,18,3,0,2,,404,17,9,40,1,5,306,125,78,34,,26,41,2,0,1,,,0,1,,41323,2021
110,Estac Troyes,https://media-3.api-sports.io/football/teams/110.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2021,7,4,386,,Midfielder,6.585714,False,3,1,3,3,3,0,0,,,140,,14,6,2,1,40,17,3,1,,3,12,2,0,0,,,0,0,,46972,2021
110,Estac Troyes,https://media-1.api-sports.io/football/teams/110.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2021,14,11,820,,Attacker,6.714285,False,3,10,4,12,7,5,0,,,132,5,8,3,1,2,84,32,8,3,,16,10,0,0,0,,,1,0,,67973,2021
99,Clermont Foot,https://media-3.api-sports.io/football/teams/99.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2021,1,0,5,,Attacker,6.200000,False,1,0,2,,,0,0,,,5,,4,,,,,,,,,,,0,0,0,,,0,0,,90621,2021
83,Nantes,https://media-2.api-sports.io/football/teams/83.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2021,17,5,566,,Midfielder,6.566666,False,12,5,22,5,1,0,0,,,263,7,12,12,,6,77,38,17,15,,5,8,1,0,0,,,0,0,,90635,2021
77,Angers,https://media-2.api-sports.io/football/teams/77.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2021,0,0,0,,Defender,,False,0,0,3,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,,128992,2021
112,Metz,https://media-3.api-sports.io/football/teams/112.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2021,18,5,686,,Attacker,6.555555,False,13,3,29,5,,0,0,1,,230,6,10,15,1,10,86,43,31,18,,7,8,3,0,0,,,0,0,,129676,2021
110,Estac Troyes,https://media-1.api-sports.io/football/teams/110.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2021,12,2,335,,Defender,6.566666,False,10,2,14,3,1,0,0,,,123,3,9,6,,7,47,26,21,8,,8,2,1,0,0,,,0,0,,138828,2021
79,Lille,https://media-1.api-sports.io/football/teams/79.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2021,0,0,0,,Midfielder,,False,0,0,1,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,,161889,2021
110,Estac Troyes,https://media-3.api-sports.io/football/teams/110.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2021,0,0,0,,Defender,,False,0,0,2,,,0,0,,,,,,,,,,,,,,,,0,0,0,,,0,0,,325785,2021
110,Estac Troyes,https://media-1.api-sports.io/football/teams/110.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2021,2,0,1,,Midfielder,,False,2,0,6,,,0,0,,,1,,,1,,,2,1,,,,,1,0,0,0,,,0,0,,325787,2021
9256,Olympique Lyonnais II,https://media-2.api-sports.io/football/teams/9256.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2021,0,0,0,,Attacker,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,670,2021
83,Nantes,https://media-2.api-sports.io/football/teams/83.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2021,32,22,2093,,Defender,6.683870,False,10,3,14,1,,0,0,,,828,3,21,55,13,27,221,103,30,14,,4,39,4,0,0,,,0,0,,1407,2021
93,Reims,https://media-2.api-sports.io/football/teams/93.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2021,4,0,82,,Attacker,6.600000,False,4,0,7,4,3,0,0,,,33,,7,,,,10,3,3,1,,2,,0,0,0,,,0,1,,3340,2021
