player_id,player_name,player_firstname,player_lastname,player_age,player_birth_date,player_birth_place,player_birth_country,player_nationality,player_height,player_weight,player_injured,player_photo,league_id,season_id
93,S. Sy,Seydou,Sy,26,1995-12-12,Dakar,Senegal,Senegal,192 cm,84 kg,False,https://media-3.api-sports.io/football/players/93.png,61,2016
100,Andrea Raggi,Andrea,Raggi,35,1984-06-24,La Spezia,Italy,Italy,187 cm,82 kg,False,https://media-1.api-sports.io/football/players/100.png,61,2016
1013,G. Sertic,Grégory,Sertic,31,1989-08-05,Brétigny sur Orge,France,France,183 cm,76 kg,False,https://media-3.api-sports.io/football/players/1013.png,61,2016
1816,G. Fernandes,Gélson da Conceição Tavares,Fernandes,35,1986-09-02,Praia,Cape Verde Islands,Switzerland,179 cm,70 kg,False,https://media-1.api-sports.io/football/players/1816.png,61,2016
2197,R. Danzé,Romain,Danzé,35,1986-07-03,Douarnenez,France,France,184 cm,73 kg,False,https://media-2.api-sports.io/football/players/2197.png,61,2016
20578,O. Vizcarrondo,Oswaldo Augusto,Vizcarrondo Araújo,37,1984-05-31,Caracas,Venezuela,Venezuela,191 cm,85 kg,False,https://media-2.api-sports.io/football/players/20578.png,61,2016
21590,S. Camara,Souleymane,Camara,39,1982-12-22,Dakar,Senegal,Senegal,173 cm,74 kg,False,https://media-1.api-sports.io/football/players/21590.png,61,2016
22083,S. Ruffier,Stéphane,Ruffier,35,1986-09-27,Bayonne,France,France,188 cm,93 kg,False,https://media-1.api-sports.io/football/players/22083.png,61,2016
22088,L. Perrin,Loïc,Perrin,36,1985-08-07,Saint-Etienne,France,France,181 cm,80 kg,False,https://media-3.api-sports.io/football/players/22088.png,61,2016
50975,Mathieu Deplagne,Mathieu,Deplagne,31,1991-10-01,Montpellier,France,France,183 cm,79 kg,False,https://media-1.api-sports.io/football/players/50975.png,61,2016
66138,Lukáš Pokorný,Lukáš,Pokorný,28,1993-07-05,,Czech Republic,Czech Republic,190 cm,86 kg,False,https://media-2.api-sports.io/football/players/66138.png,61,2016
85062,Thiago Motta,Thiago,Motta,36,1982-08-28,São Bernardo do Campo,Brazil,Italy,187 cm,83 kg,False,https://media-2.api-sports.io/football/players/85062.png,61,2016
87077,Patrice Evra,Patrice,Evra,37,1981-05-15,Dakar,Senegal,France,174 cm,75 kg,False,https://media-2.api-sports.io/football/players/87077.png,61,2016
87078,R. Fanni,Rod,Fanni,40,1981-12-06,Martigues,France,France,186 cm,81 kg,False,https://media-3.api-sports.io/football/players/87078.png,61,2016
87211,Maxwell Scherrer Cabelino Andrade,Maxwell,Scherrer Cabelino Andrade,36,1981-08-27,Cachoeiro de Itapermirim,Brazil,Brazil,176 cm,73 kg,False,https://media-2.api-sports.io/football/players/87211.png,61,2016
87259,M. Yanga-Mbiwa,Mapou,Yanga-Mbiwa,31,1989-05-15,Bangui,Central African Republic,France,184 cm,77 kg,False,https://media-1.api-sports.io/football/players/87259.png,61,2016
87357,A. Vanden Borre,Anthony Henri,Vanden Borre,34,1987-10-24,Likasi,Congo DR,Belgium,190 cm,78 kg,False,https://media-2.api-sports.io/football/players/87357.png,61,2016
87362,S. Armand,Sylvain,Armand,41,1980-08-01,Saint-Etienne,France,France,182 cm,82 kg,False,https://media-2.api-sports.io/football/players/87362.png,61,2016
113634,Gueïda Fofana,Gueïda,Fofana,26,1991-05-16,Le Havre,France,France,182 cm,74 kg,False,https://media-1.api-sports.io/football/players/113634.png,61,2016
145496,Digbo Gnampa Habib Maïga,Digbo Gnampa Habib,Maïga,20,1996-01-01,,Côte d'Ivoire,Côte d'Ivoire,181 cm,,False,https://media-1.api-sports.io/football/players/145496.png,61,2016
492,Éderzito António Macedo Lopes,Éderzito António,Macedo Lopes,35,1987-12-22,Bissau,Guinea-Bissau,Portugal,190 cm,81 kg,False,https://media-2.api-sports.io/football/players/492.png,61,2016
623,B. Mendy,Benjamin,Mendy,28,1994-07-17,Longjumeau,France,France,185 cm,85 kg,False,https://media-2.api-sports.io/football/players/623.png,61,2016
1263,Maxime Poundjé,Maxime,Poundjé,30,1992-08-16,Bordeaux,France,France,180 cm,74 kg,False,https://media-3.api-sports.io/football/players/1263.png,61,2016
1273,Jimmy Briand,Jimmy,Briand,37,1985-08-02,Vitry sur Seine,France,France,181 cm,84 kg,False,https://media-3.api-sports.io/football/players/1273.png,61,2016
1905,Rolando,Rolando Jorge,Pires da Fonseca,37,1985-08-31,São Vicente,Cape Verde,Portugal,189 cm,77 kg,False,https://media-3.api-sports.io/football/players/1905.png,61,2016
2041,J. Gnagnon,Joris,Gnagnon,25,1997-01-13,Bondy,France,France,182 cm,89 kg,False,https://media-1.api-sports.io/football/players/2041.png,61,2016
2205,H. Ben Arfa,Hatem,Ben Arfa,35,1987-03-07,Clamart,France,France,178 cm,65 kg,False,https://media-2.api-sports.io/football/players/2205.png,61,2016
3239,Ismaël Tiémoko Diomandé,Ismaël Tiémoko,Diomandé,30,1992-08-28,Abidjan,Côte d'Ivoire,Côte d'Ivoire,180 cm,82 kg,False,https://media-2.api-sports.io/football/players/3239.png,61,2016
6868,O. Toivonen,Nils Ola,Toivonen,37,1986-07-03,Degerfors,Sweden,Sweden,189 cm,78 kg,False,https://media-1.api-sports.io/football/players/6868.png,61,2016
22154,Firmin Ndombe Mubele,Firmin Ndombe,Mubele,28,1994-04-17,Kinshasa,Congo DR,Congo DR,175 cm,74 kg,False,https://media-2.api-sports.io/football/players/22154.png,61,2016
35188,Dickson Nwakaeme,Dickson,Nwakaeme,35,1986-04-21,Lagos,Nigeria,Nigeria,187 cm,85 kg,False,https://media-3.api-sports.io/football/players/35188.png,61,2016
43333,Jules Iloki,Jules,Iloki,30,1992-01-14,Paris,France,France,173 cm,70 kg,False,https://media-3.api-sports.io/football/players/43333.png,61,2016
44378,Wergiton do Rosário Calmon,Wergiton,do Rosário Calmon,34,1988-09-28,Rio de Janeiro,Brazil,Brazil,180 cm,73 kg,False,https://media-1.api-sports.io/football/players/44378.png,61,2016
61922,Sloan Privat,Sloan,Privat,32,1989-12-24,Cayenne,French Guiana,French Guiana,186 cm,83 kg,False,https://media-3.api-sports.io/football/players/61922.png,61,2016
71567,P. Ntep,Paul-Georges,Ntep de Madiba,30,1992-07-29,Douala,Cameroon,Cameroon,180 cm,80 kg,False,https://media-3.api-sports.io/football/players/71567.png,61,2016
72355,Kévin Bérigaud,Kévin,Bérigaud,34,1988-05-09,Thonon,France,France,176 cm,69 kg,False,https://media-3.api-sports.io/football/players/72355.png,61,2016
80384,Jonas Pessalli,Jonas Henrique,Pessalli,31,1990-09-24,Bento Gonçalves,Brazil,Brazil,180 cm,73 kg,False,https://media-1.api-sports.io/football/players/80384.png,61,2016
87363,P. Sirieix,François Pantxi,Sirieix,41,1980-10-07,Bordeaux,France,France,180 cm,70 kg,False,https://media-3.api-sports.io/football/players/87363.png,61,2016
87367,Pierrick Fito,Pierrick,Fito,26,1996-06-01,Narbonne,France,France,174 cm,69 kg,False,https://media-1.api-sports.io/football/players/87367.png,61,2016
90605,Quentin Depehi,Quentin,Depehi,23,1997-06-06,,France,France,,,False,https://media-3.api-sports.io/football/players/90605.png,61,2016
869,B. Matuidi,Blaise,Matuidi,36,1987-04-09,Toulouse,France,France,180 cm,75 kg,False,https://media-2.api-sports.io/football/players/869.png,61,2016
1259,Igor Lewczuk,Igor,Lewczuk,38,1985-05-30,Białystok,Poland,Poland,189 cm,83 kg,False,https://media-1.api-sports.io/football/players/1259.png,61,2016
1299,Nicolaj Thomsen,Nicolaj,Thomsen,29,1993-05-08,Skagen,Denmark,Denmark,180 cm,75 kg,False,https://media-3.api-sports.io/football/players/1299.png,61,2016
8616,Nill De Pauw,Nill,De Pauw,32,1990-01-06,Kinshasa,Congo DR,Congo DR,180 cm,76 kg,False,https://media-3.api-sports.io/football/players/8616.png,61,2016
20701,H. Bazile,Hervé,Bazile,31,1990-03-18,Creteil,France,Haiti,181 cm,78 kg,False,https://media-1.api-sports.io/football/players/20701.png,61,2016
21028,Julien Cétout,Julien,Cétout,34,1988-01-02,Chartres,France,France,181 cm,74 kg,False,https://media-2.api-sports.io/football/players/21028.png,61,2016
21302,G. Cioni,Gilles,Cioni,37,1984-06-14,Bastia,France,France,165 cm,65 kg,False,https://media-3.api-sports.io/football/players/21302.png,61,2016
21379,M. Bodmer,Mathieu,Bodmer,39,1982-11-22,Evreux,France,France,190 cm,90 kg,False,https://media-2.api-sports.io/football/players/21379.png,61,2016
21644,P. Oniangué,Prince Alban,Oniangué,34,1988-11-04,Paris,France,Congo,190 cm,78 kg,False,https://media-2.api-sports.io/football/players/21644.png,61,2016
22143,Yannick Cahuzac,Yannick,Cahuzac,37,1985-01-18,Ajaccio,France,France,178 cm,72 kg,False,https://media-2.api-sports.io/football/players/22143.png,61,2016
24153,Gaël Danic,Gaël,Danic,40,1981-11-19,Vannes,France,France,176 cm,65 kg,False,https://media-2.api-sports.io/football/players/24153.png,61,2016
37184,Jean-Christophe Bahebeck,Jean-Christophe,Bahebeck,30,1993-05-01,Saint-Denis,France,France,182 cm,76 kg,False,https://media-2.api-sports.io/football/players/37184.png,61,2016
42346,Arnold Mvuemba,Arnold,Mvuemba,35,1985-01-28,Alençon,France,France,172 cm,67 kg,False,https://media-3.api-sports.io/football/players/42346.png,61,2016
47436,R. Boudebouz,Ryad,Boudebouz,32,1990-02-19,Colmar,France,Algeria,177 cm,70 kg,False,https://media-2.api-sports.io/football/players/47436.png,61,2016
48156,Kolbeinn Sigþórsson,Kolbeinn,Sigþórsson,32,1990-03-14,Reykjavík,Iceland,Iceland,185 cm,84 kg,False,https://media-3.api-sports.io/football/players/48156.png,61,2016
49922,Issiar Dia,Issiar,Dia,33,1987-06-08,Sèvres,France,Senegal,173 cm,70 kg,False,https://media-1.api-sports.io/football/players/49922.png,61,2016
78406,Rafidine Abdullah,Rafidine,Abdullah,28,1994-01-15,Marseille,France,Comoros,180 cm,75 kg,False,https://media-2.api-sports.io/football/players/78406.png,61,2016
85072,Farès Bahlouli,Farès,Bahlouli,28,1995-04-08,Lyon,France,France,181 cm,78 kg,False,https://media-1.api-sports.io/football/players/85072.png,61,2016
85685,Thibault Giresse,Thibault,Giresse,37,1981-05-25,Talence,France,France,172 cm,69 kg,False,https://media-2.api-sports.io/football/players/85685.png,61,2016
87210,F. Marange,Florian,Marange,35,1986-03-03,Talence,France,France,181 cm,78 kg,False,https://media-3.api-sports.io/football/players/87210.png,61,2016
8531,Lucas Rougeaux,Lucas,Rougeaux,28,1994-03-10,Grasse,France,France,185 cm,87 kg,False,https://media-1.api-sports.io/football/players/8531.png,61,2016
15403,V. Bessat,Vincent,Bessat,36,1985-11-08,Lyon,France,France,178 cm,73 kg,False,https://media-2.api-sports.io/football/players/15403.png,61,2016
20670,Guillaume Olivier Gillet,Guillaume Olivier,Gillet,38,1984-03-09,Liège,Belgium,Belgium,186 cm,81 kg,False,https://media-2.api-sports.io/football/players/20670.png,61,2016
20671,Walid Mesloub,Walid,Mesloub,35,1985-09-04,Trappes,France,Algeria,181 cm,72 kg,False,https://media-1.api-sports.io/football/players/20671.png,61,2016
20845,Christophe Mandanne,Christophe,Mandanne,34,1985-02-07,Toulouse,France,Réunion,171 cm,63 kg,False,https://media-3.api-sports.io/football/players/20845.png,61,2016
20905,Guy-Roland N'Dy Assembé,Guy-Roland,N'Dy Assembé,36,1986-02-28,Yaoundé,Cameroon,Cameroon,185 cm,86 kg,False,https://media-1.api-sports.io/football/players/20905.png,61,2016
20909,A. El Kaoutari,Abdelhamid,El Kaoutari,33,1990-03-17,Montpellier,France,Morocco,181 cm,81 kg,False,https://media-3.api-sports.io/football/players/20909.png,61,2016
20913,Pape Abdou Paye,Pape Abdou,Paye,32,1990-05-31,Lyon,France,France,169 cm,65 kg,False,https://media-3.api-sports.io/football/players/20913.png,61,2016
21139,Y. Andreu,Yoann,Andreu,30,1989-05-03,Bourg-en-Bresse,France,France,178 cm,70 kg,False,https://media-1.api-sports.io/football/players/21139.png,61,2016
21637,Emmanuel Imorou,Emmanuel,Imorou,34,1988-09-16,Bourges,France,Benin,181 cm,78 kg,False,https://media-2.api-sports.io/football/players/21637.png,61,2016
21698,Fouad Chafik,Fouad,Chafik,36,1986-10-16,Pierrelatte,France,Morocco,183 cm,72 kg,False,https://media-2.api-sports.io/football/players/21698.png,61,2016
22104,Y. Salibur,Yannis,Salibur,31,1991-01-24,Saint-Denis,France,France,177 cm,76 kg,False,https://media-2.api-sports.io/football/players/22104.png,61,2016
22253,Benjamin Corgnet,Benjamin,Corgnet,35,1987-04-06,Thionville,France,France,180 cm,73 kg,False,https://media-3.api-sports.io/football/players/22253.png,61,2016
23286,Dorian Lévêque,Dorian,Lévêque,32,1989-11-22,Hyeres,France,France,182 cm,72 kg,False,https://media-1.api-sports.io/football/players/23286.png,61,2016
43309,Michaël Jordan N'kololo,Michaël Jordan,N'kololo,31,1992-11-09,Créteil,France,Congo DR,183 cm,78 kg,False,https://media-1.api-sports.io/football/players/43309.png,61,2016
44557,Adi Raïs Cobos Adrien Ouahab M'Bolhi,Adi Raïs Cobos Adrien,Ouahab M'Bolhi,36,1986-04-25,Paris,France,Algeria,188 cm,83 kg,False,https://media-3.api-sports.io/football/players/44557.png,61,2016
61876,Abdoulaye Sadio Diallo,Abdoulaye Sadio,Diallo,32,1990-12-28,Conakry,Guinea,Guinea,182 cm,75 kg,False,https://media-2.api-sports.io/football/players/61876.png,61,2016
62325,Diallo Guidileye,Diallo,Guidileye,31,1989-12-30,Djadjibiné,Mauritania,Mauritania,181 cm,76 kg,False,https://media-2.api-sports.io/football/players/62325.png,61,2016
87075,Yohann Rivière,Yohann,Rivière,34,1984-08-18,Pont-l'Abbé,France,France,186 cm,89 kg,False,https://media-1.api-sports.io/football/players/87075.png,61,2016
87260,A. Llovet,Alexandre,Llovet,26,1997-11-26,,France,France,,,False,https://media-3.api-sports.io/football/players/87260.png,61,2016
1657,Milan Biševac,Milan,Biševac,40,1983-08-31,Kosovska Mitrovica,Serbia,Serbia,185 cm,81 kg,False,https://media-3.api-sports.io/football/players/1657.png,61,2016
1898,Y. Pelé,Yohann,Pelé,39,1982-11-04,Brou-sur-Chantereine,France,France,196 cm,89 kg,False,https://media-2.api-sports.io/football/players/1898.png,61,2016
3400,J. Kana-Biyik,Jean-Armel,Kana-Biyik,33,1989-07-03,Metz,France,Cameroon,184 cm,86 kg,False,https://media-3.api-sports.io/football/players/3400.png,61,2016
20524,S. Sunzu,Stoppila,Sunzu,34,1989-06-22,Chililabombwe,Zambia,Zambia,192 cm,95 kg,False,https://media-3.api-sports.io/football/players/20524.png,61,2016
20527,R. Cohade,Renaud,Cohade,37,1984-09-29,Aubenas,France,France,181 cm,75 kg,False,https://media-2.api-sports.io/football/players/20527.png,61,2016
20859,F. Bellugou,François,Bellugou,34,1987-04-25,Prades,France,France,188 cm,74 kg,False,https://media-1.api-sports.io/football/players/20859.png,61,2016
20860,J. Féret,Julien,Féret,37,1982-07-05,Saint-Brieuc,France,France,187 cm,76 kg,False,https://media-2.api-sports.io/football/players/20860.png,61,2016
20931,Maurice Junior Dalé,Maurice Junior,Dalé,35,1985-07-12,Martigues,France,France,186 cm,81 kg,False,https://media-1.api-sports.io/football/players/20931.png,61,2016
22337,Yrondu Musavu-King,Yrondu,Musavu-King,30,1992-01-08,Libreville,Gabon,Gabon,186 cm,84 kg,False,https://media-1.api-sports.io/football/players/22337.png,61,2016
23961,Nicolas Basin,Nicolas,Basin,21,1998-07-22,"
    ",France,France,"
    ","
    ",False,https://media-3.api-sports.io/football/players/23961.png,61,2016
24150,M. Obbadi,Mounir,Obbadi,38,1983-04-04,Meulan,France,Morocco,172 cm,68 kg,False,https://media-2.api-sports.io/football/players/24150.png,61,2016
68361,Amido Baldé,Amido,Baldé,30,1991-05-16,Bissau,Guinea-Bissau,Guinea-Bissau,193 cm,84 kg,False,https://media-1.api-sports.io/football/players/68361.png,61,2016
85074,Y. Jouffre,Yann,Jouffre,37,1984-07-23,Montélimar,France,France,176 cm,74 kg,False,https://media-1.api-sports.io/football/players/85074.png,61,2016
85682,J. Louis,Jeff,Louis,29,1992-08-08,Port-au-Prince,Haiti,Haiti,171 cm,74 kg,False,https://media-3.api-sports.io/football/players/85682.png,61,2016
85688,A. Yahia,Alaeddine,Yahia,40,1981-09-26,Courbevoie,France,Tunisia,187 cm,81 kg,False,https://media-3.api-sports.io/football/players/85688.png,61,2016
87164,F. Béria,Franck,Béria,38,1983-05-23,Argenteuil,France,France,177 cm,76 kg,False,https://media-1.api-sports.io/football/players/87164.png,61,2016
87227,F. Signorino,Franck,Signorino,40,1981-09-19,Nogent-sur-Marne,France,France,176 cm,67 kg,False,https://media-2.api-sports.io/football/players/87227.png,61,2016
90607,M. Seydi,Moussa,Seydi,27,1996-08-21,Sédhiou,Senegal,Senegal,,,False,https://media-3.api-sports.io/football/players/90607.png,61,2016
113609,R. Lemaître,Reynald,Lemaître,38,1983-06-28,Chambray-lès-Tours,France,France,175 cm,70 kg,False,https://media-2.api-sports.io/football/players/113609.png,61,2016
207492,Dylann Dufrenne,Dylann,Dufrenne,21,1997-03-29,St Pol-sur-Mer,France,France,191 cm,82 kg,False,https://media-3.api-sports.io/football/players/207492.png,61,2016
20616,Thomas Mady Chris Touré,Thomas Mady Chris,Touré,29,1993-12-27,Grasse,France,Côte d'Ivoire,175 cm,73 kg,False,https://media-2.api-sports.io/football/players/20616.png,61,2016
20908,Modou Diagne,Modou,Diagne,29,1994-01-03,"
    ",Senegal,Senegal,188 cm,74 kg,False,https://media-3.api-sports.io/football/players/20908.png,61,2016
20922,Jérémy Clément,Jérémy,Clément,36,1984-08-26,Béziers,France,France,180 cm,76 kg,False,https://media-1.api-sports.io/football/players/20922.png,61,2016
20926,Sylvain Marveaux,Sylvain,Marveaux,36,1986-04-15,Vannes,France,France,172 cm,69 kg,False,https://media-3.api-sports.io/football/players/20926.png,61,2016
20928,S. N’Guessan,Serge Yao,N’Guessan,27,1994-07-31,Abidjan,Côte d'Ivoire,Côte d'Ivoire,165 cm,65 kg,False,https://media-1.api-sports.io/football/players/20928.png,61,2016
21053,N. Douchez,Nicolas,Douchez,41,1980-04-22,Rosny-sous-Bois,France,France,186 cm,81 kg,False,https://media-1.api-sports.io/football/players/21053.png,61,2016
21529,Nicolas Maurice-Belay,Nicolas,Maurice-Belay,34,1985-04-19,Sucy-en-Brie,France,France,182 cm,80 kg,False,https://media-1.api-sports.io/football/players/21529.png,61,2016
21634,Romain Genevois,Romain,Genevois,32,1987-10-28,L'Estère,Haiti,Haiti,182 cm,79 kg,False,https://media-1.api-sports.io/football/players/21634.png,61,2016
21700,W. Lautoa,Wesley,Lautoa,34,1987-08-25,Ëpernay,France,France,184 cm,87 kg,False,https://media-3.api-sports.io/football/players/21700.png,61,2016
22926,Bryan Constant,Bryan,Constant,29,1994-03-27,Fréjus,France,France,183 cm,76 kg,False,https://media-1.api-sports.io/football/players/22926.png,61,2016
50049,Préjuce Niguimbé Nakoulma,Préjuce Niguimbé,Nakoulma,33,1987-04-21,Ouagadougou,Burkina Faso,Burkina Faso,176 cm,72 kg,False,https://media-3.api-sports.io/football/players/50049.png,61,2016
66207,Christian Kouakou Yao,Christian,Kouakou Yao,32,1991-03-01,Abidjan,Côte d'Ivoire,Côte d'Ivoire,182 cm,72 kg,False,https://media-3.api-sports.io/football/players/66207.png,61,2016
80880,Benjamin Moukandjo Bilé,Benjamin,Moukandjo Bilé,33,1988-11-12,Douala,Cameroon,Cameroon,178 cm,74 kg,False,https://media-1.api-sports.io/football/players/80880.png,61,2016
84054,E. Sala,Emiliano,Sala,31,1990-10-31,Cululu' las Colonias,Argentina,Argentina,187 cm,75 kg,False,https://media-2.api-sports.io/football/players/84054.png,61,2016
85757,M. Amalfitano,Morgan,Amalfitano,36,1985-03-20,Nice,France,France,176 cm,68 kg,False,https://media-2.api-sports.io/football/players/85757.png,61,2016
87197,Michaël  Chrétien Basser,Michaël,Chrétien Basser,34,1984-07-10,Nancy,France,Morocco,179 cm,69 kg,False,https://media-3.api-sports.io/football/players/87197.png,61,2016
87204,Alexandre Menay,Alexandre,Menay,27,1996-07-05,Mantes-la-Jolie,France,France,185 cm,70 kg,False,https://media-3.api-sports.io/football/players/87204.png,61,2016
87220,M. Ciani,Mickaël,Ciani,37,1984-04-06,Paris,France,France,192 cm,90 kg,False,https://media-2.api-sports.io/football/players/87220.png,61,2016
90609,A. Rafetraniaina,Albert,Rafetraniaina,25,1996-09-09,Ambohitrony,Madagascar,Madagascar,176 cm,66 kg,False,https://media-3.api-sports.io/football/players/90609.png,61,2016
113669,Yohann Eudeline,Yohann,Eudeline,34,1982-06-23,Caen,France,France,182 cm,72 kg,False,https://media-1.api-sports.io/football/players/113669.png,61,2016
1903,T. Hubočan,Tomáš,Hubočan,38,1985-09-17,Žilina,Slovakia,Slovakia,184 cm,70 kg,False,https://media-1.api-sports.io/football/players/1903.png,61,2016
2049,I. Amadou,Ibrahim,Amadou,30,1993-04-06,Douala,Cameroon,France,183 cm,81 kg,False,https://media-2.api-sports.io/football/players/2049.png,61,2016
3404,G. Mandjeck,Georges Constant,Mandjeck,35,1988-12-09,Douala,Cameroon,Cameroon,185 cm,75 kg,False,https://media-3.api-sports.io/football/players/3404.png,61,2016
3432,A. Waris,Abdul Majeed,Waris,32,1991-09-19,Tamale,Ghana,Ghana,172 cm,71 kg,False,https://media-3.api-sports.io/football/players/3432.png,61,2016
6463,D. Gissi,Dylan,Gissi,32,1991-04-27,Genève,Switzerland,Switzerland,193 cm,86 kg,False,https://media-2.api-sports.io/football/players/6463.png,61,2016
7011,É. Bauthéac,Éric,Bauthéac,36,1987-08-24,Bagnols-sur-Cèze,France,France,168 cm,65 kg,False,https://media-1.api-sports.io/football/players/7011.png,61,2016
20582,V. Marcel,Vincent,Marcel,26,1997-04-09,,France,France,180 cm,,False,https://media-3.api-sports.io/football/players/20582.png,61,2016
21260,A. Alégué,Alexis,Alégué Elandi,27,1996-12-23,Yaoundé,Cameroon,Cameroon,175 cm,68 kg,False,https://media-3.api-sports.io/football/players/21260.png,61,2016
21704,M. Abeid,Mehdi,Abeid,31,1992-08-06,Montreuil,France,Algeria,181 cm,81 kg,False,https://media-3.api-sports.io/football/players/21704.png,61,2016
22099,R. Berić,Robert,Berić,32,1991-06-17,Krsko,Slovenia,Slovenia,188 cm,83 kg,False,https://media-1.api-sports.io/football/players/22099.png,61,2016
22131,M. Goicoechea,Mauro Daniel,Goicoechea Furia,35,1988-03-27,Montevideo,Uruguay,Uruguay,186 cm,82 kg,False,https://media-1.api-sports.io/football/players/22131.png,61,2016
39231,B. Karamoko,Benjamin,Kantie Karamoko,28,1995-05-17,Paris,France,France,187 cm,77 kg,False,https://media-2.api-sports.io/football/players/39231.png,61,2016
41167,J. Tallo,Tallo,Gadji-Celi Carmel Junior,31,1992-12-21,Magbehigouepa,Côte d'Ivoire,Côte d'Ivoire,185 cm,80 kg,False,https://media-3.api-sports.io/football/players/41167.png,61,2016
43223,H. Ongenda,Hervin,Scicchitano Ongenda,28,1995-06-24,Paris,France,France,171 cm,62 kg,False,https://media-1.api-sports.io/football/players/43223.png,61,2016
47373,D. Rolán,Diego Alejandro,Rolán Silva,30,1993-03-24,Montevideo,Uruguay,Uruguay,177 cm,73 kg,False,https://media-1.api-sports.io/football/players/47373.png,61,2016
47421,G. Carrillo,Guido Marcelo,Carrillo,32,1991-05-25,Magdalena,Argentina,Argentina,191 cm,87 kg,False,https://media-2.api-sports.io/football/players/47421.png,61,2016
48125,A. Kačaniklić,Alexander,Kačaniklić,32,1991-08-13,Helsingborg,Sweden,Sweden,180 cm,66 kg,False,https://media-3.api-sports.io/football/players/48125.png,61,2016
50646,C. Diabaté,Cheick Tidiane,Diabaté,35,1988-04-25,Bamako,Mali,Mali,194 cm,88 kg,False,https://media-1.api-sports.io/football/players/50646.png,61,2016
51059,R. Alessandrini,Romain,Alessandrini,34,1989-04-03,Marseille,France,France,180 cm,79 kg,False,https://media-3.api-sports.io/football/players/51059.png,61,2016
